country,country_name,year,exports_pct_gdp,imports_pct_gdp,gdp_growth,trade_balance_pct_gdp,trade_openness_pct_gdp,export_import_coverage_pct
SWE,Sweden,2006,47.5983472649069,40.731913626917,4.67607488877992,6.8664336379899,88.3302608918239,116.85762594137569
SWE,Sweden,2007,47.7240209109834,41.8229027500389,3.22486814096095,5.901118160944499,89.5469236610223,114.10977663653203
SWE,Sweden,2008,49.0140992896845,43.7942694198751,-0.923113250067971,5.219829869809402,92.8083687095596,111.91897921566992
SWE,Sweden,2009,43.4591254566978,38.4991885106953,-4.25561384207619,4.9599369460025,81.9583139673931,112.88322465452643
SWE,Sweden,2010,44.8770299089346,40.2144550183387,5.75076477579255,4.662574890595906,85.0914849272733,111.59427595989966
SWE,Sweden,2011,45.4141189699788,40.9766258360399,3.16388567406926,4.437493133938901,86.3907448060187,110.82932780189046
SWE,Sweden,2012,44.8335680407679,40.464492501668,-0.414397702454409,4.369075539099903,85.2980605424359,110.79730714260116
SWE,Sweden,2013,42.736274814874,38.9039773181224,1.13766671801426,3.8322974967516004,81.64025213299641,109.85065733874575
SWE,Sweden,2014,43.4587323957165,40.3642486526362,2.29577238758284,3.0944837430803034,83.8229810483527,107.66639748384912
SWE,Sweden,2015,43.7114624281719,40.4616141676452,4.38824673608589,3.249848260526697,84.1730765958171,108.0319293418734
SWE,Sweden,2016,42.9375471367813,40.5144007206336,2.13117914731151,2.423146416147695,83.4519478574149,105.98095090399204
SWE,Sweden,2017,43.9177471861903,42.1515616878618,1.88282184966646,1.7661854983284968,86.0693088740521,104.19008318459788
SWE,Sweden,2018,45.9408514773526,44.4678627588174,1.7702553546772,1.4729887185352055,90.40871423617,103.31247923140432
SWE,Sweden,2019,48.2886583812982,44.4624806477579,2.60823012869524,3.826177733540298,92.7511390290561,108.60540770060081
SWE,Sweden,2020,44.2873771533388,40.187218660823,-1.93379704032216,4.100158492515803,84.4745958141618,110.20264310183002
SWE,Sweden,2021,47.4842370278491,43.626000413455,5.2258643028773,3.8582366143940945,91.1102374413041,108.84389258201205
SWE,Sweden,2022,54.3120633586152,52.7996884678965,1.25543620445816,1.5123748907186965,107.11175182651169,102.8643632843369
SWE,Sweden,2023,55.1958779701806,52.4238314737936,-0.204061304891439,2.7720464963869986,107.61970944397419,105.2877602007643
SWE,Sweden,2024,54.3095809724471,51.5735105080172,0.820071806703865,2.7360704644299005,105.8830914804643,105.30518562238375
